system:index,CA,CB,CS,latitude,longitude,.geo
3451,5.336,1.4904001,1.04,-7.964912466645738,110.48604258207025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48604258207025,-7.964912466645738]}"
3452,2.3690999,0.5755,0.7800000000000001,-7.964912466645738,110.48873752792261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48873752792261,-7.964912466645738]}"
3453,6.0204,1.6128,1.04,-7.964912466645738,110.49143247377496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49143247377496,-7.964912466645738]}"
3454,2.36,0.43,0.7800000000000001,-7.964912466645738,110.49412741962733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49412741962733,-7.964912466645738]}"
3455,2.29,0.41,0.7800000000000001,-7.964912466645738,110.49682236547969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49682236547969,-7.964912466645738]}"
3456,19.0912,6.6172,1.04,-7.964912466645738,110.49951731133204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49951731133204,-7.964912466645738]}"
3457,9.368401,2.4396,1.04,-7.962217520793379,110.20037832172025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.20037832172025,-7.962217520793379]}"
3458,16.7416,4.2804003,1.3,-7.962217520793379,110.2030732675726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2030732675726,-7.962217520793379]}"
3459,28.136,6.914,1.3,-7.962217520793379,110.20576821342496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.20576821342496,-7.962217520793379]}"
3460,15.1141,5.8062,1.5600000000000003,-7.962217520793379,110.20846315927731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.20846315927731,-7.962217520793379]}"
3461,5.6119,3.3918002,1.04,-7.962217520793379,110.21115810512968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.21115810512968,-7.962217520793379]}"
3462,5.6119,3.3918002,1.5600000000000003,-7.962217520793379,110.21385305098204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.21385305098204,-7.962217520793379]}"
3463,25.754,6.3958,1.82,-7.962217520793379,110.2165479968344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2165479968344,-7.962217520793379]}"
3464,35.618,9.6925,2.3400000000000003,-7.962217520793379,110.21924294268675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.21924294268675,-7.962217520793379]}"
3465,31.6326,8.9391,2.08,-7.962217520793379,110.22193788853912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.22193788853912,-7.962217520793379]}"
3466,22.043999,5.486,1.5600000000000003,-7.962217520793379,110.22463283439147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.22463283439147,-7.962217520793379]}"
3467,1.25,2.36,2.6,-7.962217520793379,110.22732778024383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.22732778024383,-7.962217520793379]}"
3468,3.79,0.71,1.5600000000000003,-7.962217520793379,110.2300227260962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2300227260962,-7.962217520793379]}"
3469,7.1896,1.8341,1.5600000000000003,-7.962217520793379,110.23271767194855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.23271767194855,-7.962217520793379]}"
3470,60.18,13.950001,1.5600000000000003,-7.962217520793379,110.2354126178009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2354126178009,-7.962217520793379]}"
3471,43.714,10.424999,1.3,-7.962217520793379,110.23810756365326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.23810756365326,-7.962217520793379]}"
3472,23.7367,5.951,1.5600000000000003,-7.962217520793379,110.24080250950563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.24080250950563,-7.962217520793379]}"
3473,33.805298,8.2171,1.5600000000000003,-7.962217520793379,110.24349745535798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.24349745535798,-7.962217520793379]}"
3474,9.3715,2.4199,1.04,-7.962217520793379,110.24619240121034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.24619240121034,-7.962217520793379]}"
3475,28.749,7.096,1.3,-7.962217520793379,110.2488873470627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2488873470627,-7.962217520793379]}"
3476,32.288,7.9024,1.3,-7.962217520793379,110.25158229291506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25158229291506,-7.962217520793379]}"
3477,34.33,8.345,1.04,-7.962217520793379,110.25427723876741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25427723876741,-7.962217520793379]}"
3478,19.736,4.9723997,1.3,-7.962217520793379,110.25697218461977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25697218461977,-7.962217520793379]}"
3479,18.5734,4.6826,1.04,-7.962217520793379,110.25966713047214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25966713047214,-7.962217520793379]}"
3480,18.586601,4.7056,1.3,-7.962217520793379,110.2623620763245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2623620763245,-7.962217520793379]}"
3481,32.7188,8.0146,1.04,-7.962217520793379,110.26505702217685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.26505702217685,-7.962217520793379]}"
3482,27.852499,7.8149996,1.04,-7.962217520793379,110.2677519680292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2677519680292,-7.962217520793379]}"
3483,34.16,9.196,1.3,-7.962217520793379,110.27044691388157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27044691388157,-7.962217520793379]}"
3484,38.621902,9.2935,1.3,-7.962217520793379,110.27314185973393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27314185973393,-7.962217520793379]}"
3485,11.3206,2.9655998,1.3,-7.962217520793379,110.27583680558628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27583680558628,-7.962217520793379]}"
3486,38.4516,9.2452,1.3,-7.962217520793379,110.27853175143865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27853175143865,-7.962217520793379]}"
3487,16.6644,4.2458,1.3,-7.962217520793379,110.281226697291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.281226697291,-7.962217520793379]}"
3488,19.1104,4.8236,1.04,-7.962217520793379,110.28392164314336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.28392164314336,-7.962217520793379]}"
3489,5.3380003,1.3758,1.04,-7.962217520793379,110.28661658899571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.28661658899571,-7.962217520793379]}"
3490,30.3496,7.4434004,1.04,-7.962217520793379,110.28931153484808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.28931153484808,-7.962217520793379]}"
3491,41.0804,9.8448,1.04,-7.962217520793379,110.29200648070044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.29200648070044,-7.962217520793379]}"
3492,14.2212,3.6743999,1.04,-7.962217520793379,110.29470142655279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.29470142655279,-7.962217520793379]}"
3493,17.2934,4.4158,1.3,-7.962217520793379,110.29739637240516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.29739637240516,-7.962217520793379]}"
3494,9.4468,2.4616,1.3,-7.962217520793379,110.30009131825751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.30009131825751,-7.962217520793379]}"
3495,15.125,3.8944,1.04,-7.962217520793379,110.30278626410987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.30278626410987,-7.962217520793379]}"
3496,15.125,3.8944,1.04,-7.962217520793379,110.30548120996222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.30548120996222,-7.962217520793379]}"
3497,32.82,7.9968,1.3,-7.962217520793379,110.30817615581459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.30817615581459,-7.962217520793379]}"
3498,23.78,5.9368,1.5600000000000003,-7.962217520793379,110.31087110166695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.31087110166695,-7.962217520793379]}"
3499,12.7074995,3.2802,1.5600000000000003,-7.962217520793379,110.3135660475193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3135660475193,-7.962217520793379]}"
3500,13.032499,3.3421998,1.5600000000000003,-7.962217520793379,110.31626099337166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.31626099337166,-7.962217520793379]}"
3501,22.608,5.654,1.04,-7.962217520793379,110.31895593922403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.31895593922403,-7.962217520793379]}"
3502,23.806,5.943,1.04,-7.962217520793379,110.32165088507638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.32165088507638,-7.962217520793379]}"
3503,18.6316,4.7299,1.04,-7.962217520793379,110.32434583092873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.32434583092873,-7.962217520793379]}"
3504,29.514,7.256,1.3,-7.962217520793379,110.3270407767811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3270407767811,-7.962217520793379]}"
3505,15.9216,4.0799,1.04,-7.962217520793379,110.32973572263346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.32973572263346,-7.962217520793379]}"
3506,19.021101,4.8277,1.04,-7.962217520793379,110.33243066848581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.33243066848581,-7.962217520793379]}"
3507,12.200999,3.157,1.04,-7.962217520793379,110.33512561433817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.33512561433817,-7.962217520793379]}"
3508,17.044,4.318,1.3,-7.962217520793379,110.33782056019054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.33782056019054,-7.962217520793379]}"
3509,15.1793995,3.8758001,1.04,-7.962217520793379,110.34051550604289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.34051550604289,-7.962217520793379]}"
3510,3.6132,0.8224,1.04,-7.962217520793379,110.34321045189525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.34321045189525,-7.962217520793379]}"
3511,3.22,0.61,1.04,-7.962217520793379,110.3459053977476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3459053977476,-7.962217520793379]}"
3512,13.3616,3.4358,1.3,-7.962217520793379,110.34860034359997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.34860034359997,-7.962217520793379]}"
3513,20.045,5.0475,1.3,-7.962217520793379,110.35129528945232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.35129528945232,-7.962217520793379]}"
3514,31.0866,7.6233,1.3,-7.962217520793379,110.35399023530468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.35399023530468,-7.962217520793379]}"
3515,32.6712,8.0006,1.3,-7.962217520793379,110.35668518115705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.35668518115705,-7.962217520793379]}"
3516,32.345,7.935,1.3,-7.962217520793379,110.3593801270094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3593801270094,-7.962217520793379]}"
3517,38.6435,9.3635,1.5600000000000003,-7.962217520793379,110.36207507286176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.36207507286176,-7.962217520793379]}"
3518,18.0676,4.6316,1.82,-7.962217520793379,110.36477001871411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.36477001871411,-7.962217520793379]}"
3519,28.9176,7.1716,1.5600000000000003,-7.962217520793379,110.36746496456648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.36746496456648,-7.962217520793379]}"
3520,25.104399,6.2904,1.3,-7.962217520793379,110.37015991041883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37015991041883,-7.962217520793379]}"
3521,19.171999,6.7905,1.3,-7.962217520793379,110.37285485627119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37285485627119,-7.962217520793379]}"
3522,35.112,8.5526,1.3,-7.962217520793379,110.37554980212356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37554980212356,-7.962217520793379]}"
3523,26.49,6.5965,1.3,-7.962217520793379,110.37824474797591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37824474797591,-7.962217520793379]}"
3524,7.082,1.8726001,1.3,-7.962217520793379,110.38093969382827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.38093969382827,-7.962217520793379]}"
3525,40.050003,9.6465,1.3,-7.962217520793379,110.38363463968062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.38363463968062,-7.962217520793379]}"
3526,34.474,8.4352,1.3,-7.962217520793379,110.38632958553299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.38632958553299,-7.962217520793379]}"
3527,68.232,15.691601,1.3,-7.962217520793379,110.38902453138535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.38902453138535,-7.962217520793379]}"
3528,28.912,7.1616,1.04,-7.962217520793379,110.3917194772377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3917194772377,-7.962217520793379]}"
3529,28.912,7.1616,1.3,-7.962217520793379,110.39441442309005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39441442309005,-7.962217520793379]}"
3530,28.754,7.1556997,1.3,-7.962217520793379,110.39710936894242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39710936894242,-7.962217520793379]}"
3531,24.133999,6.0782,1.5600000000000003,-7.962217520793379,110.39980431479478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.39980431479478,-7.962217520793379]}"
3532,9.44,2.5255,1.5600000000000003,-7.962217520793379,110.40249926064713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40249926064713,-7.962217520793379]}"
3533,18.8386,4.8426,1.3,-7.962217520793379,110.4051942064995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4051942064995,-7.962217520793379]}"
3534,21.227,5.407,1.04,-7.962217520793379,110.40788915235186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40788915235186,-7.962217520793379]}"
3535,20.905401,5.3314,1.04,-7.962217520793379,110.41058409820421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41058409820421,-7.962217520793379]}"
3536,11.8012,3.1092,1.04,-7.962217520793379,110.41327904405657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41327904405657,-7.962217520793379]}"
3537,10.4512005,2.7691998,1.04,-7.962217520793379,110.41597398990893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41597398990893,-7.962217520793379]}"
3538,7.0238,1.8458,1.3,-7.962217520793379,110.41866893576129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41866893576129,-7.962217520793379]}"
3539,10.066,2.6959999,1.04,-7.962217520793379,110.42136388161364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42136388161364,-7.962217520793379]}"
3540,53.294903,12.5809,1.04,-7.962217520793379,110.42405882746601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42405882746601,-7.962217520793379]}"
3541,45.637,10.897,1.3,-7.962217520793379,110.42675377331837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42675377331837,-7.962217520793379]}"
3542,51.4849,12.140901,1.3,-7.962217520793379,110.42944871917072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42944871917072,-7.962217520793379]}"
3543,30.438099,7.5120997,1.3,-7.962217520793379,110.43214366502308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43214366502308,-7.962217520793379]}"
3544,52.774,13.535,1.04,-7.962217520793379,110.43483861087545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43483861087545,-7.962217520793379]}"
3545,55.9111,14.1828,1.04,-7.962217520793379,110.4375335567278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4375335567278,-7.962217520793379]}"
3546,42.8949,10.270901,1.04,-7.962217520793379,110.44022850258015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44022850258015,-7.962217520793379]}"
3547,15.807,4.177,1.04,-7.962217520793379,110.44292344843251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44292344843251,-7.962217520793379]}"
3548,31.862,9.8048,1.04,-7.962217520793379,110.44561839428488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44561839428488,-7.962217520793379]}"
3549,24.2044,6.1604,1.04,-7.962217520793379,110.44831334013723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44831334013723,-7.962217520793379]}"
3550,20.4245,5.3145,1.04,-7.962217520793379,110.45100828598959,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45100828598959,-7.962217520793379]}"
3551,60.7835,13.9735,1.3,-7.962217520793379,110.45370323184196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45370323184196,-7.962217520793379]}"
3552,61.9503,14.202299,1.04,-7.962217520793379,110.45639817769431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45639817769431,-7.962217520793379]}"
3553,59.264,13.67,1.04,-7.962217520793379,110.45909312354667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45909312354667,-7.962217520793379]}"
3554,37.8229,9.2001,1.04,-7.962217520793379,110.46178806939902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46178806939902,-7.962217520793379]}"
3555,24.278,6.169,1.04,-7.962217520793379,110.46448301525139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46448301525139,-7.962217520793379]}"
3556,10.375,2.8200002,1.3,-7.962217520793379,110.46717796110374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46717796110374,-7.962217520793379]}"
3557,29.025,7.25,1.04,-7.962217520793379,110.4698729069561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4698729069561,-7.962217520793379]}"
3558,61.256,14.2067995,1.3,-7.962217520793379,110.47256785280845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47256785280845,-7.962217520793379]}"
3559,52.775803,12.3972,1.3,-7.962217520793379,110.47526279866082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47526279866082,-7.962217520793379]}"
3560,11.1431,2.925,1.04,-7.962217520793379,110.47795774451318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47795774451318,-7.962217520793379]}"
3561,11.8045,3.1097,1.04,-7.962217520793379,110.48065269036553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48065269036553,-7.962217520793379]}"
3562,6.3746,1.7539,1.04,-7.962217520793379,110.4833476362179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.4833476362179,-7.962217520793379]}"
3563,6.3746,1.7539,0.7800000000000001,-7.962217520793379,110.48604258207025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48604258207025,-7.962217520793379]}"
3564,2.1132,0.47360003,0.7800000000000001,-7.962217520793379,110.48873752792261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48873752792261,-7.962217520793379]}"
3565,2.615,0.66499996,1.04,-7.962217520793379,110.49143247377496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49143247377496,-7.962217520793379]}"
3566,4.0688,1.1068,1.04,-7.962217520793379,110.49412741962733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49412741962733,-7.962217520793379]}"
3567,2.1204,0.4724,0.52,-7.962217520793379,110.49682236547969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49682236547969,-7.962217520793379]}"
3568,19.835,5.0319996,0.52,-7.962217520793379,110.49951731133204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49951731133204,-7.962217520793379]}"
3569,11.7472,3.0317998,1.3,-7.959522574941021,110.20037832172025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.20037832172025,-7.959522574941021]}"
3570,18.8044,4.7336,1.3,-7.959522574941021,110.2030732675726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2030732675726,-7.959522574941021]}"
3571,30.830801,7.5452,1.04,-7.959522574941021,110.20576821342496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.20576821342496,-7.959522574941021]}"
3572,13.299001,3.4088001,1.04,-7.959522574941021,110.20846315927731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.20846315927731,-7.959522574941021]}"
3573,26.0768,6.4542,1.04,-7.959522574941021,110.21115810512968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.21115810512968,-7.959522574941021]}"
3574,26.0768,6.4542,1.04,-7.959522574941021,110.21385305098204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.21385305098204,-7.959522574941021]}"
3575,7.83,2.055,1.3,-7.959522574941021,110.2165479968344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2165479968344,-7.959522574941021]}"
3576,24.1832,6.0072,1.5600000000000003,-7.959522574941021,110.21924294268675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.21924294268675,-7.959522574941021]}"
3577,33.3668,9.208,1.82,-7.959522574941021,110.22193788853912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.22193788853912,-7.959522574941021]}"
3578,9.9865,4.0301,1.82,-7.959522574941021,110.22463283439147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.22463283439147,-7.959522574941021]}"
3579,15.0984,3.8544002,1.04,-7.959522574941021,110.22732778024383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.22732778024383,-7.959522574941021]}"
3580,1.58,2.98,1.04,-7.959522574941021,110.2300227260962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2300227260962,-7.959522574941021]}"
3581,1.28,2.42,1.3,-7.959522574941021,110.23271767194855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.23271767194855,-7.959522574941021]}"
3582,1.49,2.81,1.5600000000000003,-7.959522574941021,110.2354126178009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2354126178009,-7.959522574941021]}"
3583,19.3004,4.889,1.3,-7.959522574941021,110.23810756365326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.23810756365326,-7.959522574941021]}"
3584,39.0465,10.9101,1.3,-7.959522574941021,110.24080250950563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.24080250950563,-7.959522574941021]}"
3585,39.4843,9.5201,1.5600000000000003,-7.959522574941021,110.24349745535798,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.24349745535798,-7.959522574941021]}"
3586,31.655,7.7549996,1.3,-7.959522574941021,110.24619240121034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.24619240121034,-7.959522574941021]}"
3587,24.498,6.132,1.3,-7.959522574941021,110.2488873470627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2488873470627,-7.959522574941021]}"
3588,9.976,2.6268,1.04,-7.959522574941021,110.25158229291506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25158229291506,-7.959522574941021]}"
3589,15.7284,4.0516,1.3,-7.959522574941021,110.25427723876741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25427723876741,-7.959522574941021]}"
3590,33.723,8.2182,1.04,-7.959522574941021,110.25697218461977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25697218461977,-7.959522574941021]}"
3591,26.4221,6.5519,1.3,-7.959522574941021,110.25966713047214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.25966713047214,-7.959522574941021]}"
3592,12.467199,3.2052,1.3,-7.959522574941021,110.2623620763245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2623620763245,-7.959522574941021]}"
3593,23.0148,5.7766,1.04,-7.959522574941021,110.26505702217685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.26505702217685,-7.959522574941021]}"
3594,30.4524,7.4859996,1.04,-7.959522574941021,110.2677519680292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.2677519680292,-7.959522574941021]}"
3595,35.3736,8.558499,1.3,-7.959522574941021,110.27044691388157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27044691388157,-7.959522574941021]}"
3596,18.2752,4.628,1.04,-7.959522574941021,110.27314185973393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27314185973393,-7.959522574941021]}"
3597,11.5825,2.98,1.04,-7.959522574941021,110.27583680558628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27583680558628,-7.959522574941021]}"
3598,32.9642,8.0224,1.3,-7.959522574941021,110.27853175143865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.27853175143865,-7.959522574941021]}"
3599,12.2112,3.1584,1.04,-7.959522574941021,110.281226697291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.281226697291,-7.959522574941021]}"
3600,18.9112,4.7858,1.04,-7.959522574941021,110.28392164314336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.28392164314336,-7.959522574941021]}"
3601,25.973,6.4443,1.04,-7.959522574941021,110.28661658899571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.28661658899571,-7.959522574941021]}"
3602,9.7806,2.5235999,1.04,-7.959522574941021,110.28931153484808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.28931153484808,-7.959522574941021]}"
3603,20.036,5.072,1.04,-7.959522574941021,110.29200648070044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.29200648070044,-7.959522574941021]}"
3604,30.236801,7.4115996,1.04,-7.959522574941021,110.29470142655279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.29470142655279,-7.959522574941021]}"
3605,22.2372,5.5664,1.04,-7.959522574941021,110.29739637240516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.29739637240516,-7.959522574941021]}"
3606,11.5764,3.0168,1.3,-7.959522574941021,110.30009131825751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.30009131825751,-7.959522574941021]}"
3607,27.3312,6.7544,1.04,-7.959522574941021,110.30278626410987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.30278626410987,-7.959522574941021]}"
3608,27.3312,6.7544,1.04,-7.959522574941021,110.30548120996222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.30548120996222,-7.959522574941021]}"
3609,7.9954,2.0598001,1.3,-7.959522574941021,110.30817615581459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.30817615581459,-7.959522574941021]}"
3610,19.6576,4.9512,1.5600000000000003,-7.959522574941021,110.31087110166695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.31087110166695,-7.959522574941021]}"
3611,15.398399,3.9208,1.3,-7.959522574941021,110.3135660475193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3135660475193,-7.959522574941021]}"
3612,23.163399,5.7957997,1.5600000000000003,-7.959522574941021,110.31626099337166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.31626099337166,-7.959522574941021]}"
3613,22.595798,5.6345997,1.3,-7.959522574941021,110.31895593922403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.31895593922403,-7.959522574941021]}"
3614,13.9994,3.5978,1.04,-7.959522574941021,110.32165088507638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.32165088507638,-7.959522574941021]}"
3615,10.3568,2.6916,1.04,-7.959522574941021,110.32434583092873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.32434583092873,-7.959522574941021]}"
3616,16.7066,4.3042,1.3,-7.959522574941021,110.3270407767811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3270407767811,-7.959522574941021]}"
3617,27.0704,6.7048,1.04,-7.959522574941021,110.32973572263346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.32973572263346,-7.959522574941021]}"
3618,8.9625,2.3121998,1.3,-7.959522574941021,110.33243066848581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.33243066848581,-7.959522574941021]}"
3619,22.49,5.6159997,1.04,-7.959522574941021,110.33512561433817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.33512561433817,-7.959522574941021]}"
